,Start,End,Protein_ID,Gene,Product,Strand
2197,2307494,2308040,['WP_005935445.1'],,['hypothetical protein'],1
2198,2308041,2308662,['WP_005935448.1'],,['hypothetical protein'],1
2199,2308697,2309762,['WP_005935452.1'],,['hypothetical protein'],1
2200,2309794,2311282,['WP_005935454.1'],,"[""bifunctional metallophosphatase/5'-nucleotidase""]",1
2201,2311439,2314187,['WP_198403674.1'],,['leucine-rich repeat domain-containing protein'],1
2202,2314718,2315633,['WP_005935463.1'],,['helix-turn-helix domain-containing protein'],1
2203,2315733,2316204,['WP_005935467.1'],,['PcfB family protein'],1
2204,2316200,2318006,['WP_099357284.1'],,['type IV secretory system conjugative DNA transfer family protein'],1
2205,2318053,2318269,['WP_005922889.1'],,['Maff2 family protein'],1
2206,2318372,2319236,['WP_005927770.1'],,['hypothetical protein'],1
2207,2319251,2319677,['WP_005935473.1'],,['PrgI family protein'],1
2208,2319603,2320626,,,['PrgI family protein'],1
2209,2321311,2323285,['WP_005935480.1'],['ltrA'],['group II intron reverse transcriptase/maturase'],1
2210,2323366,2324809,,,['PrgI family protein'],1
2211,2324805,2325699,['WP_005935488.1'],['dcm'],['DNA (cytosine-5-)-methyltransferase'],1
2212,2325695,2327681,['WP_005935491.1'],,['C40 family peptidase'],1
2213,2327699,2327951,['WP_005935494.1'],,['DUF4315 family protein'],1
2214,2327940,2328663,['WP_005935496.1'],,['DUF4366 domain-containing protein'],1
2215,2328659,2330783,['WP_005935499.1'],,['type IA DNA topoisomerase'],1
2216,2330881,2334076,['WP_005935075.1'],,['DUF4316 domain-containing protein'],1
2217,2334078,2334279,['WP_005935073.1'],,['transposon-transfer assisting family protein'],1
2218,2334394,2335291,['WP_005935071.1'],,['Bro-N domain-containing protein'],-1
2219,2335402,2336731,['WP_035394776.1'],,['relaxase/mobilization nuclease domain-containing protein'],-1
2220,2336691,2337021,['WP_005935067.1'],['mobC'],['plasmid mobilization relaxosome protein MobC'],-1
2221,2337262,2338243,['WP_005935065.1'],,['helix-turn-helix transcriptional regulator'],1
2222,2338382,2338985,['WP_005935064.1'],,['MptD family putative ECF transporter S component'],1
2223,2339099,2339873,['WP_005935061.1'],,['energy-coupling factor transporter transmembrane protein EcfT'],1
2224,2339869,2341342,['WP_035394774.1'],,['energy-coupling factor ABC transporter ATP-binding protein'],1
2225,2341357,2343142,['WP_005935057.1'],,['ABC transporter ATP-binding protein'],1
2226,2343142,2344891,['WP_005935055.1'],,['ABC transporter ATP-binding protein'],1
2227,2345003,2345333,['WP_020990050.1'],,['helix-turn-helix transcriptional regulator'],-1
2228,2345706,2346255,['WP_035394772.1'],,['sigma-70 family RNA polymerase sigma factor'],1
2229,2346247,2346490,['WP_020990051.1'],,['helix-turn-helix domain-containing protein'],1
2230,2346785,2347055,['WP_005935048.1'],,['hypothetical protein'],1
2231,2347054,2348863,['WP_187115620.1'],,['DUF4368 domain-containing protein'],1
2232,2349507,2350044,['WP_005935044.1'],,['phosphatase PAP2 family protein'],-1
2233,2350056,2350620,['WP_005935043.1'],,['DUF1643 domain-containing protein'],-1
2234,2350816,2352736,['WP_035394800.1'],,['BMP family ABC transporter substrate-binding protein'],1
2235,2352765,2353428,['WP_005935041.1'],,['metallophosphoesterase family protein'],1
2236,2353445,2354942,['WP_005935040.1'],,['carboxypeptidase M32'],1
2237,2355137,2356379,['WP_035394769.1'],['hisS'],['histidine--tRNA ligase'],-1
2238,2356627,2357848,['WP_099357286.1'],,['MFS transporter'],1
2239,2358123,2358825,['WP_035394767.1'],,['nitrogen fixation protein NifU'],1
2240,2358842,2359841,['WP_005935035.1'],,['GGGtGRT protein'],1
2241,2359966,2361886,['WP_005935034.1'],,['flavocytochrome c'],1
2242,2361882,2362245,['WP_005935033.1'],,['NusG domain II-containing protein'],1
2243,2362310,2362715,['WP_005935032.1'],,['DUF1284 domain-containing protein'],-1
2244,2362711,2363263,['WP_035394764.1'],,['biotin transporter BioY'],-1
2245,2363503,2365141,['WP_035394762.1'],,['HlyD family efflux transporter periplasmic adaptor subunit'],1
2246,2365153,2365903,['WP_005935028.1'],,['ABC transporter ATP-binding protein'],1
2247,2365899,2367105,['WP_005935026.1'],,['ABC transporter permease'],1
2248,2367311,2369495,['WP_005935024.1'],,['S-layer homology domain-containing protein'],1
2249,2369494,2370274,['WP_005935022.1'],,['ComF family protein'],1
2250,2370532,2371804,['WP_005935020.1'],,['glycerate kinase'],1
2251,2372239,2373475,['WP_005935015.1'],,['sirohydrochlorin cobaltochelatase'],1
2252,2373593,2374445,['WP_005935013.1'],,['hypothetical protein'],1
2253,2374444,2375581,['WP_005935011.1'],,['ABC transporter substrate-binding protein'],1
2254,2375584,2376601,['WP_005935009.1'],,['iron ABC transporter permease'],1
2255,2376597,2378514,['WP_005935007.1'],['cbiD'],['cobalamin biosynthesis protein CbiD'],1
2256,2378515,2379277,['WP_005935005.1'],['cobM'],['precorrin-4 C(11)-methyltransferase'],1
2257,2379273,2380272,['WP_005935003.1'],,['cobalt-precorrin 5A hydrolase'],1
2258,2380264,2380999,['WP_005935001.1'],['cobJ'],['precorrin-3B C(17)-methyltransferase'],1
2259,2380995,2381733,['WP_005934999.1'],['cobK'],['precorrin-6A reductase'],1
2260,2381729,2382932,['WP_005934997.1'],,['bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase'],1
2261,2382928,2384314,['WP_005934995.1'],,"['cobyrinate a,c-diamide synthase']",1
2262,2384310,2385375,['WP_005934993.1'],['cobT'],['nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase'],1
2263,2385368,2385890,['WP_097773382.1'],,['bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase'],1
2264,2385886,2386639,['WP_005934989.1'],,['adenosylcobinamide-GDP ribazoletransferase'],1
2265,2386635,2386953,['WP_005934987.1'],,['bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase'],1
2266,2386946,2387546,['WP_005934985.1'],,['histidine phosphatase family protein'],1
2267,2387542,2388493,['WP_005934983.1'],['cobD'],['cobalamin biosynthesis protein CobD'],1
2268,2388589,2389639,['WP_005934981.1'],,['aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme'],1
2269,2389635,2391138,['WP_005934979.1'],,['cobyric acid synthase'],1
2270,2391134,2391806,['WP_005934978.1'],,['precorrin-8X methylmutase'],1
2271,2391929,2393300,['WP_050762815.1'],,['MATE family efflux transporter'],1
2272,2393483,2395331,['WP_005934974.1'],,['HD domain-containing protein'],1
2273,2395474,2396230,['WP_005934972.1'],['pflA'],['pyruvate formate lyase-activating protein'],-1
2274,2396216,2398469,['WP_035394757.1'],['pflB'],['formate C-acetyltransferase'],-1
2275,2399103,2399556,['WP_050762814.1'],,['hypothetical protein'],-1
2276,2399646,2400672,['WP_005934962.1'],,['flippase-like domain-containing protein'],-1
2277,2400976,2402577,,,['glycosyltransferase'],-1
2278,2402599,2403427,['WP_005934960.1'],,['hypothetical protein'],-1
2279,2403487,2404648,['WP_005934959.1'],,['acyltransferase'],-1
2280,2405066,2406533,['WP_035394787.1'],,['acyl--CoA ligase'],1
2281,2406562,2408035,['WP_005934956.1'],,['acyl--CoA ligase'],1
2282,2408217,2408460,['WP_005934955.1'],,['acyl carrier protein'],1
2283,2408467,2409664,['WP_005934954.1'],,['hypothetical protein'],1
2284,2409715,2410678,['WP_005934953.1'],,['biotin--[acetyl-CoA-carboxylase] ligase'],-1
2285,2410927,2411434,['WP_035394785.1'],,['sigma-70 family RNA polymerase sigma factor'],1
2286,2411417,2411996,['WP_005934950.1'],,['hypothetical protein'],1
2287,2412006,2412684,['WP_005934949.1'],,['hypothetical protein'],1
2288,2412667,2413159,['WP_005934948.1'],,['hypothetical protein'],1
2289,2413329,2414475,['WP_005934947.1'],,['glycoside hydrolase family 88 protein'],-1
2290,2414478,2416035,['WP_005934946.1'],,['glycoside hydrolase family 28 protein'],-1
2291,2416195,2417011,['WP_005934945.1'],,['helix-turn-helix transcriptional regulator'],1
2292,2417090,2417948,['WP_005934944.1'],,['carbohydrate ABC transporter permease'],-1
2293,2417959,2418886,['WP_005934943.1'],,['sugar ABC transporter permease'],-1
2294,2419050,2420421,['WP_005934941.1'],,['extracellular solute-binding protein'],-1
2295,2420963,2421572,['WP_005934938.1'],,['thymidine kinase'],-1
2296,2421664,2422306,['WP_005934937.1'],,['redox-sensing transcriptional repressor Rex'],-1
2297,2422559,2423246,['WP_005934935.1'],,['ATP-dependent Clp protease proteolytic subunit'],1
2298,2423277,2424606,['WP_005934934.1'],,['MATE family efflux transporter'],-1
2299,2424623,2425535,['WP_005934933.1'],,['pyridoxal-phosphate dependent enzyme'],-1
2300,2425831,2426215,['WP_035394754.1'],,['hypothetical protein'],1
2301,2426246,2427602,['WP_005934930.1'],['ffh'],['signal recognition particle protein'],1
2302,2427687,2427930,['WP_035394752.1'],['rpsP'],['30S ribosomal protein S16'],1
2303,2427946,2428180,['WP_005934928.1'],,['KH domain-containing protein'],1
2304,2428392,2428929,['WP_035393747.1'],['rimM'],['16S rRNA processing protein RimM'],1
2305,2428938,2430165,['WP_166444384.1'],['trmD'],['tRNA (guanosine(37)-N1)-methyltransferase TrmD'],1
2306,2430425,2430689,['WP_005920365.1'],,['HPr family phosphocarrier protein'],1
2307,2430756,2432604,['WP_005931797.1'],['uvrC'],['excinuclease ABC subunit UvrC'],1
2308,2432658,2433507,['WP_005931794.1'],,['transporter substrate-binding domain-containing protein'],-1
2309,2433664,2434480,['WP_005931791.1'],,['amino acid ABC transporter ATP-binding protein'],-1
2310,2434496,2435180,['WP_005931789.1'],,['amino acid ABC transporter permease'],-1
2311,2435496,2436525,['WP_035393744.1'],,['NAD(P)-dependent glycerol-3-phosphate dehydrogenase'],1
2312,2436692,2437724,['WP_005931783.1'],,['putative lipase/acylhydrolase'],-1
2313,2437763,2439497,['WP_005931780.1'],,['acyl--CoA ligase'],-1
2314,2439680,2440631,['WP_035393907.1'],,['ATP-binding cassette domain-containing protein'],-1
2315,2440698,2441760,['WP_005931771.1'],,['ABC transporter ATP-binding protein'],-1
2316,2441773,2442805,['WP_005931769.1'],,['ABC transporter permease'],-1
2317,2442804,2443746,['WP_005931767.1'],,['ABC transporter permease'],-1
2318,2443953,2445150,['WP_005931764.1'],['coaBC'],['bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC'],-1
2319,2445401,2446289,['WP_005931758.1'],,['type III pantothenate kinase'],1
2320,2446313,2447297,['WP_035393742.1'],,['Gfo/Idh/MocA family oxidoreductase'],1
2321,2447399,2447999,['WP_005931752.1'],,['ECF transporter S component'],1
2322,2448130,2448463,['WP_035393739.1'],,['hypothetical protein'],-1
2323,2448648,2449128,['WP_099357287.1'],,['hypothetical protein'],-1
2324,2449424,2449789,,,['tyrosine-type recombinase/integrase'],-1
2325,2449857,2450865,['WP_005931740.1'],,['Fic family protein'],1
2326,2450867,2451116,,,['site-specific integrase'],-1
2327,2451062,2451218,['WP_143405769.1'],,['IS3 family transposase'],1
2328,2451384,2452104,['WP_005931734.1'],,['4Fe-4S binding protein'],-1
2329,2452203,2452869,['WP_005931731.1'],,['Crp/Fnr family transcriptional regulator'],1
2330,2453000,2454488,['WP_005931727.1'],,['sensor histidine kinase'],1
2331,2454484,2455276,['WP_005931723.1'],,['response regulator'],1
2332,2455492,2456527,['WP_005931718.1'],,['TRAP transporter substrate-binding protein'],1
2333,2456538,2457093,['WP_005931716.1'],,['TRAP transporter small permease'],1
2334,2457096,2458398,['WP_005931714.1'],,['TRAP transporter large permease'],1
2335,2458522,2459509,['WP_005931712.1'],,['TRAP transporter substrate-binding protein'],1
2336,2459846,2459951,,,['succinylglutamate desuccinylase'],1
2337,2460040,2461306,['WP_005931705.1'],,['leucine-rich repeat domain-containing protein'],-1
2338,2461423,2462899,['WP_005931702.1'],,['AAA family ATPase'],-1
2339,2462889,2464368,['WP_005931699.1'],,['hypothetical protein'],-1
2340,2464574,2466008,['WP_005931695.1'],,['Mg++/citrate complex transporter'],-1
2341,2466048,2467263,['WP_035393736.1'],,['CoA transferase'],-1
2342,2467264,2467594,['WP_005931688.1'],,['hypothetical protein'],-1
2343,2467595,2468966,['WP_005931685.1'],,['DUF1446 domain-containing protein'],-1
2344,2469253,2470294,['WP_005931678.1'],,['LacI family DNA-binding transcriptional regulator'],1
2345,2470347,2470743,['WP_005931675.1'],,['PaaI family thioesterase'],-1
2346,2470887,2472576,['WP_005931672.1'],,['sensor histidine kinase'],1
2347,2472572,2474144,['WP_005931669.1'],,['response regulator'],1
2348,2474140,2475520,['WP_005931667.1'],,['ABC transporter substrate-binding protein'],1
2349,2475778,2477389,['WP_005931664.1'],,['ABC transporter substrate-binding protein'],1
2350,2477515,2478469,['WP_035393731.1'],,['ABC transporter permease'],1
2351,2478550,2479423,['WP_099357349.1'],,['ABC transporter permease'],1
2352,2479424,2480408,['WP_005931657.1'],,['ABC transporter ATP-binding protein'],1
2353,2480425,2481382,['WP_015565765.1'],,['ABC transporter ATP-binding protein'],1
2354,2481406,2483107,['WP_099357288.1'],,['CocE/NonD family hydrolase'],1
2355,2483125,2483833,['WP_005931648.1'],,['platelet activating factor'],1
2356,2483829,2484750,['WP_005931645.1'],,['AEC family transporter'],1
2357,2484784,2485732,['WP_035393729.1'],,['ROK family protein'],1
2358,2485764,2487204,['WP_005931641.1'],,['6-phospho-beta-glucosidase'],1
2359,2487274,2488786,['WP_005931639.1'],,['carboxylesterase/lipase family protein'],1
2360,2489011,2491507,['WP_099357289.1'],,['LuxR family transcriptional regulator'],1
2361,2491613,2492432,['WP_035393727.1'],,['hypothetical protein'],1
2362,2492437,2492875,['WP_097773489.1'],,['hypothetical protein'],1
2363,2492913,2493504,['WP_005931631.1'],,['hypothetical protein'],1
2364,2493519,2494362,['WP_005931628.1'],,['hypothetical protein'],1
2365,2494379,2495006,['WP_005931626.1'],,['hypothetical protein'],1
2366,2495017,2495209,['WP_005931622.1'],,['hypothetical protein'],1
2367,2495225,2496269,['WP_005931619.1'],,['hypothetical protein'],1
2368,2496294,2497029,['WP_005931616.1'],,['DUF3137 domain-containing protein'],1
2369,2497246,2500162,['WP_035393724.1'],,['DNA translocase FtsK'],1
2370,2500190,2501138,['WP_035393721.1'],,['DNA cytosine methyltransferase'],1
2371,2501124,2501991,['WP_005931608.1'],,['type II restriction endonuclease NgoMIV'],1
2372,2502047,2504114,['WP_099357290.1'],,['YgiQ family radical SAM protein'],1
2373,2504086,2505208,['WP_099357291.1'],,['MBL fold metallo-hydrolase'],1
2374,2505272,2507099,['WP_005931592.1'],['uidA'],['beta-glucuronidase'],-1
2375,2507513,2508902,['WP_005931581.1'],,['MFS transporter'],1
2376,2509033,2510236,['WP_035393717.1'],,['AraC family transcriptional regulator'],1
2377,2510618,2511662,['WP_099357292.1'],,['substrate-binding domain-containing protein'],1
2378,2511827,2513369,['WP_005931574.1'],,['sugar ABC transporter ATP-binding protein'],1
2379,2513387,2514386,['WP_005931572.1'],,['beta-methylgalactoside transporter'],1
2380,2514445,2514595,['WP_005931570.1'],,['hypothetical protein'],-1
2381,2514765,2515695,['WP_035393714.1'],,['sugar phosphate isomerase/epimerase'],1
2382,2515809,2516439,['WP_005931565.1'],,['hypothetical protein'],-1
2383,2516798,2518625,['WP_005931562.1'],['ftsH'],['ATP-dependent zinc metalloprotease FtsH'],-1
2384,2519676,2521329,['WP_005931556.1'],,['2-isopropylmalate synthase'],1
2385,2521476,2522736,['WP_005931551.1'],['leuC'],['3-isopropylmalate dehydratase large subunit'],1
2386,2522755,2523241,['WP_005931549.1'],['leuD'],['3-isopropylmalate dehydratase small subunit'],1
2387,2523411,2524485,['WP_005931546.1'],['leuB'],['3-isopropylmalate dehydrogenase'],1
2388,2524730,2525618,['WP_005931543.1'],,['arsenic efflux protein'],1
2389,2525863,2526754,['WP_097770458.1'],,['Cof-type HAD-IIB family hydrolase'],1
2390,2526750,2527239,['WP_005931535.1'],,['DNA-deoxyinosine glycosylase'],1
2391,2527424,2528048,['WP_005931529.1'],,['5-bromo-4-chloroindolyl phosphate hydrolysis family protein'],1
2392,2528179,2529334,['WP_005931526.1'],,['toxic anion resistance protein'],1
2393,2529335,2530097,['WP_005931522.1'],,['hypothetical protein'],1
2394,2530093,2531110,['WP_099357293.1'],,['TPM domain-containing protein'],1
2395,2531172,2531799,['WP_035393712.1'],['upp'],['uracil phosphoribosyltransferase'],-1
2396,2531821,2532268,['WP_005931511.1'],['rpiB'],['ribose 5-phosphate isomerase B'],-1
2397,2532276,2533008,['WP_005931509.1'],['tsaB'],['tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB'],-1
2398,2533004,2533430,['WP_035393710.1'],['tsaE'],['tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE'],-1
2399,2533569,2534772,['WP_050762776.1'],,['hypothetical protein'],-1
2400,2534960,2536265,['WP_005931502.1'],,['FtsW/RodA/SpoVE family cell cycle protein'],1
2401,2536596,2537454,['WP_035393875.1'],,['YitT family protein'],1
2402,2537464,2538400,['WP_005931493.1'],,['GTP-binding protein'],1
2403,2538564,2538993,['WP_099357294.1'],,['CidA/LrgA family protein'],1
2404,2538973,2539681,['WP_005931487.1'],,['LrgB family protein'],1
2405,2539736,2541089,['WP_005931484.1'],,['MATE family efflux transporter'],-1
2406,2541196,2541922,['WP_005931481.1'],,['transglycosylase domain-containing protein'],-1
2407,2542087,2543521,['WP_005931478.1'],['uxaC'],['glucuronate isomerase'],-1
2408,2543838,2545353,['WP_005931471.1'],,['tagaturonate reductase'],1
2409,2545439,2546929,,,['altronate dehydratase'],1
2410,2547005,2547887,['WP_035393707.1'],,['aldose epimerase'],1
2411,2548020,2548578,['WP_005931462.1'],,['redoxin domain-containing protein'],-1
2412,2548581,2549802,['WP_005931460.1'],,['aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme'],-1
2413,2549891,2551286,['WP_005931457.1'],,['APC family permease'],-1
2414,2551378,2551762,['WP_005931451.1'],,['RidA family protein'],-1
2415,2552006,2552648,['WP_005931448.1'],,['PAS domain-containing protein'],1
2416,2552934,2553423,['WP_005931443.1'],,['hypothetical protein'],-1
2417,2553668,2554469,['WP_005931440.1'],,['gluconate 5-dehydrogenase'],-1
2418,2554531,2555380,['WP_005931438.1'],['kduI'],['5-dehydro-4-deoxy-D-glucuronate isomerase'],-1
2419,2555406,2556432,['WP_005931436.1'],,['sugar kinase'],-1
2420,2556525,2557488,['WP_005931434.1'],['eda'],['bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase'],-1
2421,2557662,2558568,['WP_035393706.1'],,['HAD family phosphatase'],-1
2422,2558757,2559402,['WP_005931408.1'],,['phosphatase PAP2 family protein'],1
2423,2559539,2560226,['WP_035393704.1'],,['GntR family transcriptional regulator'],1
2424,2560452,2561552,,['uxuA'],['mannonate dehydratase'],1
2425,2561560,2563147,['WP_005931397.1'],,['mannitol dehydrogenase family protein'],1
2426,2563308,2564238,['WP_035393701.1'],,['ROK family protein'],1
2427,2564291,2564552,['WP_005931391.1'],,['DUF4160 domain-containing protein'],1
2428,2564566,2564863,['WP_005931388.1'],,['DUF2442 domain-containing protein'],1
2429,2564993,2565470,['WP_005931384.1'],,['DUF4430 domain-containing protein'],1
2430,2565447,2565981,['WP_099357295.1'],,['hypothetical protein'],1
2431,2566072,2567371,['WP_005931378.1'],['eno'],['phosphopyruvate hydratase'],-1
2432,2567648,2568992,['WP_005931375.1'],,['MATE family efflux transporter'],1
2433,2569258,2570482,['WP_005931366.1'],,['ABC transporter substrate-binding protein'],1
2434,2570610,2571489,['WP_005931363.1'],,['branched-chain amino acid ABC transporter permease'],1
2435,2571502,2572516,['WP_005931359.1'],,['branched-chain amino acid ABC transporter permease'],1
2436,2572508,2573348,['WP_005931356.1'],,['ABC transporter ATP-binding protein'],1
2437,2573352,2574066,['WP_005931353.1'],,['ABC transporter ATP-binding protein'],1
2438,2574158,2577440,['WP_099357296.1'],,['ABC transporter permease'],-1
2439,2577433,2578138,['WP_005931348.1'],,['ABC transporter ATP-binding protein'],-1
2440,2578235,2578820,['WP_005931342.1'],,['hypothetical protein'],-1
2441,2578952,2579090,['WP_005931339.1'],,['hypothetical protein'],-1
2442,2579295,2579817,['WP_005931330.1'],,['GNAT family N-acetyltransferase'],-1
2443,2580033,2580612,['WP_035393698.1'],,['DUF3793 family protein'],1
2444,2581015,2581231,['WP_005931323.1'],,['ferrous iron transport protein A'],1
2445,2581310,2581532,['WP_005931321.1'],,['ferrous iron transport protein A'],1
2446,2581557,2583747,['WP_005931319.1'],['feoB'],['ferrous iron transport protein B'],1
2447,2583781,2583952,['WP_005931317.1'],,['FeoB-associated Cys-rich membrane protein'],1
2448,2584075,2584474,['WP_005931315.1'],,['MarR family transcriptional regulator'],1
2449,2584470,2586204,['WP_005931313.1'],,['ATP-binding cassette domain-containing protein'],1
2450,2586200,2587870,,,['ABC transporter ATP-binding protein'],1
2451,2587941,2588787,['WP_005931309.1'],,['DegV family protein'],-1
2452,2589113,2590493,['WP_035393696.1'],['murC'],['UDP-N-acetylmuramate--L-alanine ligase'],1
2453,2590751,2591549,['WP_005931300.1'],,['zinc dependent phospholipase C family protein'],1
2454,2591560,2592805,['WP_099357297.1'],,['MFS transporter'],1
2455,2593054,2595808,['WP_035393693.1'],,['insulinase family protein'],1
2456,2596121,2596406,['WP_005931289.1'],,['hypothetical protein'],1
2457,2596402,2597836,['WP_005931285.1'],,['phage terminase large subunit'],1
2458,2598114,2599848,['WP_099357350.1'],,['hypothetical protein'],1
2459,2599946,2600900,['WP_035393690.1'],,['ribosomal-processing cysteine protease Prp'],1
2460,2600998,2601997,['WP_082210765.1'],,['N4-gp56 family major capsid protein'],1
2461,2602131,2602344,['WP_005931267.1'],,['hypothetical protein'],1
2462,2602348,2602732,['WP_005931264.1'],,['hypothetical protein'],1
2463,2602747,2604619,['WP_005931261.1'],,['hypothetical protein'],1
2464,2604622,2604826,['WP_005931258.1'],,['hypothetical protein'],1
2465,2604822,2606088,['WP_005931256.1'],,['hypothetical protein'],1
2466,2606129,2606864,['WP_005931253.1'],,['ABC transporter permease'],-1
2467,2607150,2608356,['WP_005931251.1'],,['IS110 family transposase'],1
2468,2608605,2609355,['WP_005931249.1'],,['ABC transporter permease'],-1
2469,2609356,2610283,['WP_005931246.1'],,['ABC transporter ATP-binding protein'],-1
2470,2610448,2611168,['WP_005931244.1'],,['response regulator transcription factor'],1
2471,2611164,2612529,['WP_005931240.1'],,['HAMP domain-containing histidine kinase'],1
2472,2612618,2613560,['WP_005931237.1'],,['AEC family transporter'],1
2473,2613758,2613953,['WP_005931230.1'],,['DUF3873 family protein'],1
2474,2614025,2616626,['WP_005931227.1'],,['peptidoglycan-binding protein'],1
2475,2616629,2617322,['WP_005931223.1'],,['peptidoglycan-binding protein'],1
2476,2617506,2618847,['WP_005931218.1'],,['D-alanyl-D-alanine carboxypeptidase'],-1
2477,2619007,2619691,['WP_005931215.1'],,['metallophosphoesterase'],1
2478,2619838,2622538,['WP_005931212.1'],,['leucine-rich repeat domain-containing protein'],-1
2479,2622850,2624665,['WP_005931205.1'],,['arginine--tRNA ligase'],-1
2480,2624787,2625381,['WP_099357298.1'],,['DUF1934 domain-containing protein'],-1
2481,2625280,2626105,['WP_005931199.1'],,['glutamate racemase'],-1
2482,2626097,2627192,['WP_035393685.1'],,['D-alanine--D-alanine ligase'],-1
2483,2627499,2627649,['WP_005920501.1'],['rpmG'],['50S ribosomal protein L33'],1
2484,2627665,2627905,['WP_005931188.1'],['secE'],['preprotein translocase subunit SecE'],1
2485,2627933,2628464,['WP_005931184.1'],['nusG'],['transcription termination/antitermination protein NusG'],1
2486,2628597,2629023,['WP_005931181.1'],['rplK'],['50S ribosomal protein L11'],1
2487,2629080,2629773,['WP_005931176.1'],['rplA'],['50S ribosomal protein L1'],1
2488,2630046,2630562,['WP_005931168.1'],,['50S ribosomal protein L10'],1
2489,2630632,2631007,['WP_005931165.1'],['rplL'],['50S ribosomal protein L7/L12'],1
2490,2631176,2632184,['WP_005931163.1'],['tsaD'],['tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD'],-1
2491,2632187,2634746,['WP_035393680.1'],['polA'],['DNA polymerase I'],-1
2492,2634867,2635056,['WP_005931159.1'],,['ferredoxin'],-1
2493,2635212,2635554,['WP_005931157.1'],,['arsenate reductase family protein'],1
2494,2635668,2636577,['WP_005931155.1'],,['hypothetical protein'],1
2495,2636655,2637654,['WP_005931153.1'],,['glycosyltransferase family 2 protein'],-1
2496,2637943,2638642,['WP_005931151.1'],,['hypothetical protein'],1
2497,2638745,2639765,['WP_035393677.1'],,['SpoIID/LytB domain-containing protein'],-1
2498,2639949,2641320,['WP_005931146.1'],,['citrate synthase'],1
2499,2641319,2642126,['WP_005931141.1'],,['hypothetical protein'],1
2500,2642301,2643333,['WP_005931138.1'],['gap'],['type I glyceraldehyde-3-phosphate dehydrogenase'],1
2501,2643489,2644182,['WP_005931136.1'],,['tyrosine-type recombinase/integrase'],1
2502,2644319,2645474,['WP_005931132.1'],,['site-specific integrase'],-1
2503,2646215,2648069,['WP_099357351.1'],,['Helicase associated domain protein'],1
2504,2648049,2649411,['WP_005931123.1'],,['sugar transferase'],1
2505,2649410,2650229,['WP_099357352.1'],,['glycosyltransferase'],1
2506,2650231,2650798,['WP_005931117.1'],,['hypothetical protein'],1
2507,2651107,2652040,['WP_005931111.1'],,['glycosyltransferase family 2 protein'],1
2508,2652093,2653092,['WP_157747395.1'],,['EpsG family protein'],1
2509,2653117,2653909,['WP_005931105.1'],,['glycosyl transferase'],1
2510,2654165,2655689,['WP_005931097.1'],,['lipopolysaccharide biosynthesis protein'],1
2511,2656600,2658052,['WP_005931089.1'],,['sugar transferase'],1
2512,2658048,2659053,['WP_005931087.1'],,['NAD-dependent epimerase/dehydratase family protein'],1
2513,2659055,2660159,['WP_035393852.1'],,['glycosyltransferase family 1 protein'],1
2514,2660168,2661143,['WP_005931083.1'],,['glycosyltransferase'],1
2515,2661158,2662157,['WP_035393673.1'],,['glycosyltransferase family 2 protein'],1
2516,2662169,2663318,['WP_005931079.1'],,['EpsG family protein'],1
2517,2663329,2664286,['WP_005931076.1'],,['glycosyltransferase'],1
2518,2664299,2665283,['WP_005931073.1'],,['glycosyltransferase'],1
2519,2665283,2666732,['WP_005931071.1'],,['flippase'],1
2520,2666999,2668208,['WP_005931064.1'],,['phosphoglycerate kinase'],1
2521,2668410,2669181,['WP_005931061.1'],,['triose-phosphate isomerase'],1
2522,2669278,2670805,['WP_005931058.1'],,"['2,3-bisphosphoglycerate-independent phosphoglycerate mutase']",1
2523,2670891,2671344,['WP_005931054.1'],,['S-ribosylhomocysteine lyase'],-1
2524,2671361,2673110,['WP_005931050.1'],['pyk'],['pyruvate kinase'],-1
2525,2673444,2674623,['WP_005931044.1'],,['phosphopentomutase'],1
2526,2674792,2675272,['WP_005931041.1'],,['hypothetical protein'],1
2527,2675352,2677059,['WP_005931038.1'],,['LCP family protein'],-1
2528,2677084,2677441,['WP_005931035.1'],,['NusG domain II-containing protein'],-1
2529,2677444,2679379,['WP_005931030.1'],,['NAD(+) synthase'],-1
2530,2680005,2680923,['WP_005931027.1'],,['RluA family pseudouridine synthase'],1
2531,2681053,2682940,['WP_005931024.1'],,['M23 family metallopeptidase'],1
2532,2683205,2683925,['WP_035393670.1'],['deoD'],['purine-nucleoside phosphorylase'],1
2533,2684012,2684279,['WP_005931018.1'],,['type II toxin-antitoxin system RelB/DinJ family antitoxin'],-1
