,Start,End,Protein_ID,Gene,Product,Strand
1087,1272650,1273535,['WP_007055147.1'],['uppP'],['undecaprenyl-diphosphatase UppP'],-1
1088,1273679,1274471,['WP_007055152.1'],,['fructosamine kinase family protein'],1
1089,1274517,1275663,['WP_007058814.1'],['dnaJ'],['molecular chaperone DnaJ'],-1
1090,1275718,1276837,['WP_007052793.1'],['hrcA'],['heat-inducible transcriptional repressor HrcA'],-1
1091,1277211,1279320,['WP_013140777.1'],,['transketolase'],1
1092,1279492,1280596,['WP_013582766.1'],['tal'],['transaldolase'],1
1093,1280725,1282063,['WP_013582767.1'],['brnQ'],['branched-chain amino acid transport system II carrier protein'],1
1094,1282234,1283344,['WP_007054290.1'],,['hypothetical protein'],1
1095,1283472,1285029,['WP_007054291.1'],,['aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme'],-1
1096,1285139,1285991,['WP_007054292.1'],,['HAD family hydrolase'],-1
1097,1285987,1286938,['WP_007056108.1'],,['L-lactate dehydrogenase'],-1
1098,1287039,1287288,['WP_003829342.1'],['secG'],['preprotein translocase subunit SecG'],-1
1099,1287351,1288155,['WP_013582768.1'],,['triose-phosphate isomerase'],-1
1100,1288210,1289416,['WP_007056049.1'],,['phosphoglycerate kinase'],-1
1101,1289584,1290535,['WP_007052782.1'],['whiA'],['DNA-binding protein WhiA'],-1
1102,1290733,1291720,['WP_013582769.1'],['rapZ'],['RNase adapter RapZ'],-1
1103,1291719,1292691,['WP_007056051.1'],,['shikimate 5-dehydrogenase'],-1
1104,1292799,1295166,['WP_013582770.1'],['uvrC'],['excinuclease ABC subunit UvrC'],-1
1105,1295315,1298351,['WP_013582771.1'],['uvrA'],['excinuclease ABC subunit UvrA'],-1
1106,1298615,1299038,['WP_007056099.1'],,['hypothetical protein'],-1
1107,1299348,1300533,['WP_013582772.1'],,['hypothetical protein'],-1
1108,1300606,1304155,['WP_013582773.1'],,['hypothetical protein'],-1
1109,1304151,1304826,['WP_008783544.1'],,['DUF4194 domain-containing protein'],-1
1110,1304822,1306454,['WP_013410832.1'],,['DUF3375 domain-containing protein'],-1
1111,1306655,1307303,['WP_007052771.1'],,['MptD family putative ECF transporter S component'],1
1112,1307302,1308004,['WP_007054304.1'],,['energy-coupling factor transporter transmembrane protein EcfT'],1
1113,1308003,1309617,['WP_013582774.1'],,['energy-coupling factor ABC transporter ATP-binding protein'],1
1114,1309613,1310285,['WP_007054306.1'],,['hypothetical protein'],1
1115,1310337,1310706,['WP_007052767.1'],,['metallopeptidase family protein'],-1
1116,1310776,1311484,['WP_007052766.1'],,['SDR family NAD(P)-dependent oxidoreductase'],-1
1117,1311527,1313129,['WP_007052765.1'],,['ABC-F family ATP-binding cassette domain-containing protein'],-1
1118,1313224,1313380,['WP_007056704.1'],,['hypothetical protein'],1
1119,1313444,1315001,['WP_007052763.1'],['trpE'],['anthranilate synthase component I'],-1
1120,1315081,1315477,['WP_007052762.1'],['hisI'],['phosphoribosyl-AMP cyclohydrolase'],-1
1121,1315610,1316381,['WP_013582775.1'],['hisF'],['imidazole glycerol phosphate synthase subunit HisF'],-1
1122,1316555,1317104,['WP_007052759.1'],,['type 1 glutamine amidotransferase'],1
1123,1317104,1318274,['WP_013582776.1'],['rlmN'],['23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN'],-1
1124,1318484,1319471,['WP_007052757.1'],,['phosphatidate cytidylyltransferase'],-1
1125,1319493,1320045,['WP_007052756.1'],['frr'],['ribosome recycling factor'],-1
1126,1320121,1320862,['WP_007052755.1'],,['UMP kinase'],-1
1127,1321035,1321887,['WP_007052754.1'],,['elongation factor Ts'],-1
1128,1321965,1322811,['WP_007056702.1'],['rpsB'],['30S ribosomal protein S2'],-1
1129,1323165,1323654,['WP_007052751.1'],['def'],['peptide deformylase'],-1
1130,1323660,1325757,['WP_016507695.1'],,['long-chain fatty acid--CoA ligase'],-1
1131,1325847,1326339,['WP_012577406.1'],,['hypothetical protein'],-1
1132,1326500,1327625,['WP_007052748.1'],,['GuaB3 family IMP dehydrogenase-related protein'],-1
1133,1327752,1328973,['WP_008783318.1'],,['NADP-dependent isocitrate dehydrogenase'],1
1134,1329221,1330853,['WP_013582778.1'],,['substrate-binding domain-containing protein'],1
1135,1330930,1331620,['WP_007054320.1'],,['M23 family metallopeptidase'],-1
1136,1332626,1333670,['WP_007054363.1'],['tsaD'],['tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD'],-1
1137,1333666,1334221,['WP_008783284.1'],['rimI'],['ribosomal protein S18-alanine N-acetyltransferase'],-1
1138,1334237,1335119,['WP_007054365.1'],['tsaB'],['tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB'],-1
1139,1335180,1335747,['WP_007052688.1'],['tsaE'],['tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE'],-1
1140,1335767,1336739,['WP_007057620.1'],['holA'],['DNA polymerase III subunit delta'],-1
1141,1336805,1338152,['WP_013582779.1'],,['amidohydrolase family protein'],-1
1142,1338291,1340046,['WP_016507697.1'],,['ComEC/Rec2 family competence protein'],-1
1143,1340042,1340540,['WP_007054369.1'],,['helix-hairpin-helix domain-containing protein'],-1
1144,1340981,1343945,['WP_010080746.1'],,['leucine--tRNA ligase'],-1
1145,1343987,1344833,['WP_010080747.1'],,['glutamate ABC transporter substrate-binding protein'],-1
1146,1344928,1345879,['WP_007054371.1'],,['magnesium transporter CorA family protein'],-1
1147,1345993,1346839,['WP_007052680.1'],,['histidine phosphatase family protein'],-1
1148,1346907,1348203,['WP_013582782.1'],,['DNA methyltransferase'],1
1149,1348230,1348635,['WP_007052678.1'],,"[""pyridoxamine 5'-phosphate oxidase family protein""]",-1
1150,1348913,1349849,['WP_007052677.1'],,['DMT family transporter'],1
1151,1349902,1350013,,,['nitroreductase'],1
1152,1350232,1351201,['WP_007052675.1'],,['hypothetical protein'],1
1153,1351273,1351813,['WP_032735440.1'],,['peptidylprolyl isomerase'],1
1154,1351909,1352425,['WP_032740853.1'],,['IS3 family transposase'],1
1155,1352424,1352997,,,['IS3 family transposase'],1
1156,1353130,1354333,['WP_007053137.1'],,['tyrosine-type recombinase/integrase'],1
1157,1354329,1355295,['WP_013582545.1'],,['tyrosine-type recombinase/integrase'],1
1158,1355291,1356347,['WP_013582544.1'],,['tyrosine-type recombinase/integrase'],1
1159,1356461,1356752,,,['IS3 family transposase'],1
1160,1356869,1359194,['WP_032740928.1'],,"[""bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase""]",-1
1161,1359327,1359804,['WP_007055963.1'],['dut'],['dUTP diphosphatase'],-1
1162,1359803,1360097,['WP_007052669.1'],,['DUF4193 domain-containing protein'],-1
1163,1360255,1361347,['WP_007056777.1'],,['DUF3071 domain-containing protein'],1
1164,1361356,1362625,['WP_007054496.1'],,['alkaline phosphatase family protein'],-1
1165,1362875,1365605,['WP_007052666.1'],,['DNA topoisomerase IV subunit A'],1
1166,1365749,1366538,['WP_013582787.1'],,['response regulator transcription factor'],1
1167,1366548,1371282,['WP_013582788.1'],,['DEAD/DEAH box helicase'],-1
1168,1371297,1372290,['WP_013582789.1'],,['ribokinase'],-1
1169,1372333,1373560,['WP_013582790.1'],,['MFS transporter'],-1
1170,1373726,1376003,['WP_013582791.1'],,['type IIA DNA topoisomerase subunit B'],-1
1171,1376060,1377485,['WP_007055162.1'],,['RNA polymerase sigma factor'],-1
1172,1377687,1378350,['WP_007055157.1'],,['DUF4192 family protein'],-1
1173,1378554,1379637,['WP_007055156.1'],,['polyprenyl synthetase family protein'],1
1174,1379780,1382054,['WP_032740855.1'],,['serine/threonine-protein kinase'],1
1175,1382105,1382810,['WP_007058769.1'],,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],-1
1176,1382870,1383566,['WP_013582793.1'],,['hypothetical protein'],1
1177,1383719,1383908,['WP_007054484.1'],,['hypothetical protein'],-1
1178,1383954,1385001,['WP_013582794.1'],['trpD'],['anthranilate phosphoribosyltransferase'],-1
1179,1385728,1385944,['WP_007055155.1'],,['transposase'],1
1180,1386254,1389149,['WP_007055154.1'],['secA'],['preprotein translocase subunit SecA'],-1
1181,1389310,1389973,['WP_007054480.1'],['raiA'],['ribosome-associated translation inhibitor RaiA'],-1
1182,1390849,1391443,['WP_032736307.1'],,['RecX family transcriptional regulator'],-1
1183,1391445,1392639,['WP_007052644.1'],['recA'],['recombinase RecA'],-1
1184,1392939,1393173,['WP_007052642.1'],,['DUF3046 domain-containing protein'],-1
1185,1393284,1393800,['WP_007052641.1'],,['helix-turn-helix transcriptional regulator'],-1
1186,1393859,1394393,['WP_007054477.1'],,['CinA family protein'],-1
1187,1394404,1395040,['WP_007052639.1'],['pgsA'],['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],-1
1188,1395216,1398126,['WP_013582797.1'],,['DNA translocase FtsK'],-1
1189,1398337,1399087,['WP_013582798.1'],,['Fic family protein'],1
1190,1399120,1400107,['WP_007052636.1'],['miaA'],['tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA'],-1
1191,1400117,1401572,['WP_032743317.1'],['miaB'],['tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB'],-1
1192,1401703,1402444,['WP_007056209.1'],,['GTP pyrophosphokinase family protein'],1
1193,1402476,1403493,['WP_007052632.1'],,['DMT family transporter'],-1
1194,1403632,1404532,['WP_007052631.1'],,['Bax inhibitor-1 family protein'],-1
1195,1404712,1405573,['WP_013582800.1'],,['DUF5067 domain-containing protein'],-1
1196,1405908,1407141,['WP_007056207.1'],,['sensor histidine kinase'],1
1197,1407175,1407901,['WP_007056206.1'],,['response regulator transcription factor'],1
1198,1407940,1408582,['WP_007052627.1'],,['GNAT family N-acetyltransferase'],1
1199,1408671,1410777,['WP_013582801.1'],,['DUF262 domain-containing protein'],1
1200,1410826,1411318,['WP_007052625.1'],,['type II toxin-antitoxin system VapC family toxin'],-1
1201,1411314,1411707,['WP_013410773.1'],,['type II toxin-antitoxin system RelB/DinJ family antitoxin'],-1
1202,1411851,1414551,['WP_013582802.1'],['acnA'],['aconitate hydratase AcnA'],-1
1203,1414668,1417257,['WP_013582803.1'],,['cation-translocating P-type ATPase'],-1
1204,1417347,1418043,['WP_007055252.1'],,['hypothetical protein'],-1
1205,1418054,1419323,['WP_007055251.1'],,['class I SAM-dependent RNA methyltransferase'],-1
1206,1419312,1420071,['WP_008783114.1'],,['DUF3159 domain-containing protein'],-1
1207,1420086,1420941,['WP_011068026.1'],,['DUF3710 domain-containing protein'],-1
1208,1421008,1421869,['WP_007058594.1'],,['exodeoxyribonuclease III'],-1
1209,1421973,1423983,['WP_013582805.1'],,['ABC transporter ATP-binding protein'],-1
1210,1424005,1425010,['WP_003832139.1'],,['ABC transporter permease'],-1
1211,1425028,1425955,,,['ABC transporter permease'],-1
1212,1426255,1427896,['WP_007054457.1'],,['ABC transporter substrate-binding protein'],-1
1213,1428147,1429221,['WP_013582807.1'],,['tyrosine recombinase XerC'],-1
1214,1429255,1429513,['WP_007052610.1'],,['hypothetical protein'],-1
1215,1429724,1430828,['WP_080557738.1'],,['prephenate dehydrogenase/arogenate dehydrogenase family protein'],-1
1216,1430785,1431763,['WP_008783121.1'],,['chorismate mutase'],-1
1217,1431842,1432289,['WP_007052607.1'],,['alcohol dehydrogenase'],-1
1218,1432388,1434320,['WP_007052606.1'],['typA'],['translational GTPase TypA'],-1
1219,1434634,1435984,['WP_007052605.1'],,['MFS transporter'],-1
1220,1436015,1437263,['WP_007054451.1'],,['cysteine desulfurase'],-1
1221,1437265,1438159,['WP_007052603.1'],,['carboxylating nicotinate-nucleotide diphosphorylase'],-1
1222,1438162,1439794,['WP_007054450.1'],['nadB'],['L-aspartate oxidase'],-1
1223,1439885,1441166,['WP_007052601.1'],['nadA'],['quinolinate synthase NadA'],-1
1224,1441225,1442053,['WP_013582809.1'],,['NUDIX hydrolase'],-1
1225,1442184,1442901,['WP_007055260.1'],['scpB'],['SMC-Scp complex subunit ScpB'],-1
1226,1442913,1443828,['WP_007052598.1'],,['segregation/condensation protein A'],-1
1227,1443846,1444686,['WP_007052597.1'],,['ParA family protein'],-1
1228,1444947,1447794,['WP_013582810.1'],,['ABC transporter ATP-binding protein/permease'],-1
1229,1447921,1448848,['WP_032743318.1'],['xerD'],['site-specific tyrosine recombinase XerD'],-1
1230,1448917,1449301,['WP_007052594.1'],['rplT'],['50S ribosomal protein L20'],-1
1231,1449353,1449548,['WP_007052593.1'],['rpmI'],['50S ribosomal protein L35'],-1
1232,1449528,1450251,['WP_032682519.1'],,['translation initiation factor IF-3'],-1
1233,1450535,1451540,['WP_007054442.1'],,['fused MFS/spermidine synthase'],-1
1234,1451454,1451670,['WP_162094057.1'],,['hypothetical protein'],-1
1235,1451771,1452497,['WP_007054441.1'],,['thiamine diphosphokinase'],1
1236,1452737,1453796,['WP_007052589.1'],['gap'],['type I glyceraldehyde-3-phosphate dehydrogenase'],1
1237,1453889,1454399,['WP_007054439.1'],['ybaK'],['Cys-tRNA(Pro) deacylase'],1
1238,1454438,1455497,['WP_074710142.1'],,['4-hydroxy-3-methylbut-2-enyl diphosphate reductase'],-1
1239,1455721,1456678,['WP_007054437.1'],,['aldose 1-epimerase family protein'],1
1240,1456802,1457747,['WP_007057264.1'],,['aldose 1-epimerase family protein'],1
1241,1458012,1458333,['WP_007055264.1'],,['hypothetical protein'],-1
1242,1458332,1459085,['WP_007057260.1'],,['sigma-70 family RNA polymerase sigma factor'],-1
1243,1459259,1460813,['WP_013582813.1'],,"['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase']",1
1244,1460934,1461930,['WP_013410747.1'],,['GNAT family N-acetyltransferase'],1
1245,1462048,1465726,['WP_013582814.1'],['smc'],['chromosome segregation protein SMC'],-1
1246,1465786,1467391,['WP_007052575.1'],,['bifunctional folylpolyglutamate synthase/dihydrofolate synthase'],-1
1247,1468645,1469497,['WP_007057256.1'],,['hypothetical protein'],1
1248,1469800,1471396,['WP_013582815.1'],,['aminopeptidase P family protein'],1
1249,1471444,1471966,['WP_007057255.1'],,['NUDIX domain-containing protein'],1
1250,1472015,1473725,['WP_007052568.1'],,['ABC transporter ATP-binding protein'],-1
1251,1473728,1474898,['WP_007052567.1'],,['ABC transporter permease'],-1
1252,1474899,1475991,['WP_007052566.1'],,['ABC transporter permease'],-1
1253,1476158,1477793,['WP_007057390.1'],,['peptide ABC transporter substrate-binding protein'],-1
1254,1478072,1479356,['WP_007057958.1'],,['N-acetylglucosamine-6-phosphate deacetylase'],-1
1255,1479411,1480224,['WP_007052563.1'],['nagB'],['glucosamine-6-phosphate deaminase'],-1
1256,1480561,1481686,['WP_007052562.1'],,['ROK family transcriptional regulator'],1
1257,1481825,1482740,['WP_023658453.1'],,['ROK family protein'],-1
1258,1482966,1484181,['WP_126623116.1'],,['ROK family transcriptional regulator'],1
1259,1484253,1485150,['WP_013582817.1'],,['carbohydrate kinase'],1
1260,1485224,1485614,['WP_013582818.1'],,['VOC family protein'],1
1261,1485719,1486964,['WP_013582819.1'],,['MFS transporter'],1
1262,1487060,1487549,['WP_013582820.1'],,['D-tyrosyl-tRNA(Tyr) deacylase'],-1
1263,1487638,1488325,['WP_007052555.1'],,['VWA domain-containing protein'],-1
1264,1488468,1489572,['WP_007056379.1'],,['macro domain-containing protein'],-1
1265,1490312,1491242,['WP_013582822.1'],,['FtsQ-type POTRA domain-containing protein'],-1
1266,1491376,1492915,['WP_013582823.1'],['murC'],['UDP-N-acetylmuramate--L-alanine ligase'],-1
1267,1493015,1494197,['WP_007052550.1'],,['UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase'],-1
1268,1494212,1495430,['WP_007054401.1'],['ftsW'],['putative lipid II flippase FtsW'],-1
1269,1495416,1496862,['WP_007054400.1'],['murD'],['UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase'],-1
1270,1496916,1498023,['WP_007052547.1'],,['phospho-N-acetylmuramoyl-pentapeptide- transferase'],-1
1271,1498067,1499519,['WP_007054398.1'],,['UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase'],-1
1272,1499567,1500440,['WP_007054397.1'],,['hypothetical protein'],-1
1273,1500466,1502269,['WP_013582825.1'],,['penicillin-binding protein 2'],-1
1274,1502265,1502715,['WP_007052543.1'],,['hypothetical protein'],-1
1275,1502721,1503801,['WP_007052542.1'],['rsmH'],['16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH'],-1
1276,1503800,1504322,['WP_007052541.1'],['mraZ'],['division/cell wall cluster transcriptional repressor MraZ'],-1
1277,1504654,1506934,['WP_007052539.1'],,['AAA family ATPase'],1
1278,1506944,1508144,['WP_007054393.1'],['serA'],['phosphoglycerate dehydrogenase'],1
1279,1508278,1508755,['WP_007052537.1'],['nrdR'],['transcriptional repressor NrdR'],-1
1280,1508771,1509008,['WP_032740860.1'],,['LysM peptidoglycan-binding domain-containing protein'],-1
1281,1509087,1509849,['WP_013582291.1'],['istB'],['IS21-like element helper ATPase IstB'],-1
1282,1509845,1511303,['WP_013582292.1'],['istA'],['IS21 family transposase'],-1
1283,1511722,1512448,['WP_007052535.1'],['lexA'],['transcriptional repressor LexA'],1
1284,1512613,1513552,['WP_007052534.1'],,['cation transporter'],1
1285,1513693,1514656,['WP_007052533.1'],,['L-lactate dehydrogenase'],-1
1286,1514836,1516342,['WP_007056520.1'],['hflX'],['GTPase HflX'],-1
1287,1516500,1517157,['WP_007054390.1'],,['methyltransferase'],1
1288,1517146,1521283,['WP_007058451.1'],['hrpA'],['ATP-dependent RNA helicase HrpA'],1
1289,1521279,1522251,['WP_013582827.1'],,['hypothetical protein'],1
1290,1522297,1522768,['WP_007054387.1'],,['MFS transporter'],-1
1291,1523003,1524341,['WP_007052524.1'],['glnA'],['type I glutamate--ammonia ligase'],-1
1292,1524489,1525923,['WP_007052523.1'],,['DUF2252 domain-containing protein'],1
1293,1526026,1526752,['WP_007054385.1'],['priA'],['bifunctional 1-(5-phosphoribosyl)-5-((5- phosphoribosylamino)methylideneamino)imidazole-4- carboxamide isomerase/phosphoribosylanthranilate isomerase PriA'],-1
1294,1526821,1527469,['WP_013582828.1'],['hisH'],['imidazole glycerol phosphate synthase subunit HisH'],-1
1295,1527503,1528298,['WP_013582829.1'],,['hypothetical protein'],-1
1296,1528297,1528897,['WP_007052519.1'],['hisB'],['imidazoleglycerol-phosphate dehydratase HisB'],-1
1297,1528982,1530143,['WP_007052518.1'],,['histidinol-phosphate transaminase'],-1
1298,1530139,1531537,['WP_013582830.1'],['hisD'],['histidinol dehydrogenase'],-1
1299,1531638,1531932,['WP_013582831.1'],,['acylphosphatase'],-1
1300,1531944,1533420,['WP_173361539.1'],,['gluconate kinase'],-1
1301,1533529,1534357,['WP_007052514.1'],,['aldo/keto reductase'],1
1302,1540474,1540975,['WP_007053332.1'],,['GNAT family N-acetyltransferase'],-1
1303,1541071,1542949,['WP_007053331.1'],,['oleate hydratase'],-1
1304,1543154,1543565,['WP_007053330.1'],,['DUF4186 domain-containing protein'],-1
1305,1543677,1547235,['WP_013582833.1'],['dnaE'],['DNA polymerase III subunit alpha'],-1
1306,1547649,1547763,,,['transposase family protein'],1
1307,1547793,1548042,['WP_175282300.1'],,['transposase'],1
1308,1548072,1548507,['WP_007057562.1'],,['hypothetical protein'],1
1309,1548511,1549822,['WP_013582834.1'],,['DUF262 domain-containing protein'],1
1310,1549818,1551762,['WP_013582835.1'],,['DUF262 domain-containing protein'],1
1311,1552558,1553857,['WP_007057560.1'],,['hypothetical protein'],-1
1312,1553898,1554327,['WP_007054079.1'],,['hypothetical protein'],-1
1313,1554471,1558587,['WP_012577189.1'],,['UvrD-helicase domain-containing protein'],-1
1314,1558580,1561877,['WP_013582836.1'],,['exodeoxyribonuclease V subunit gamma'],-1
1315,1562014,1564651,['WP_012577187.1'],,['PHP domain-containing protein'],-1
1316,1564734,1565781,['WP_007057559.1'],,['WYL domain-containing protein'],1
1317,1565808,1566609,['WP_007055431.1'],,['YihY/virulence factor BrkB family protein'],-1
1318,1566879,1567359,['WP_007053326.1'],,['ATP-binding protein'],-1
1319,1567668,1568631,['WP_007054072.1'],,['RluA family pseudouridine synthase'],-1
1320,1568630,1569179,['WP_007053323.1'],['lspA'],['signal peptidase II'],-1
1321,1569200,1570580,['WP_007055428.1'],,['DivIVA domain-containing protein'],-1
1322,1570719,1571022,['WP_007054068.1'],,['YggT family protein'],-1
1323,1571143,1571623,['WP_007053320.1'],,['cell division protein SepF'],-1
1324,1571635,1572847,['WP_007053319.1'],['ftsZ'],['cell division protein FtsZ'],-1
1325,1572958,1574203,['WP_007053318.1'],['dusB'],['tRNA dihydrouridine synthase DusB'],-1
1326,1574347,1575820,['WP_007053317.1'],,['glycine--tRNA ligase'],-1
1327,1576255,1577200,['WP_007053316.1'],,['hydroxyethylthiazole kinase'],1
1328,1577282,1580036,['WP_011067965.1'],['thiC'],['phosphomethylpyrimidine synthase ThiC'],1
1329,1580072,1580339,['WP_007054063.1'],,['hypothetical protein'],-1
1330,1580542,1581352,['WP_007055440.1'],['thiD'],['bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase'],1
1331,1581402,1581780,['WP_007053312.1'],,['thiamine-binding protein'],1
1332,1582285,1583665,['WP_007058690.1'],,['MFS transporter'],1
1333,1583748,1583949,['WP_007054060.1'],,['hypothetical protein'],-1
1334,1584293,1584704,['WP_007053306.1'],,['hypothetical protein'],1
1335,1584725,1586159,['WP_007054058.1'],,['serpin family protein'],1
1336,1586202,1587243,['WP_007054057.1'],,['LacI family DNA-binding transcriptional regulator'],1
1337,1587456,1588794,['WP_007058711.1'],,['MFS transporter'],1
1338,1588804,1590361,['WP_013582837.1'],,['glycoside hydrolase family 32 protein'],1
1339,1590555,1591338,['WP_007056912.1'],,['ABC transporter permease'],1
1340,1591597,1592668,['WP_007053300.1'],,['ABC transporter substrate-binding protein'],1
1341,1592791,1594009,['WP_013582838.1'],,['nucleoside hydrolase'],1
1342,1594165,1594954,['WP_007055433.1'],,['isoprenyl transferase'],-1
1343,1594956,1595676,['WP_007054051.1'],['recO'],['DNA repair protein RecO'],-1
1344,1595725,1597504,['WP_013582839.1'],,['alpha/beta hydrolase'],-1
1345,1597558,1598782,['WP_007054049.1'],['ispG'],['flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase'],-1
1346,1598778,1599969,['WP_007053294.1'],,['1-deoxy-D-xylulose-5-phosphate reductoisomerase'],-1
1347,1599965,1601669,['WP_013582840.1'],,['DivIVA domain-containing protein'],-1
1348,1602137,1602563,['WP_012577161.1'],,['DUF3052 domain-containing protein'],-1
1349,1602669,1603551,['WP_007056931.1'],,['Lon protease'],-1
1350,1603771,1605517,['WP_007055437.1'],,['zinc-dependent metalloprotease'],1
1351,1605589,1607164,['WP_008782659.1'],,['ATP-dependent helicase'],-1
1352,1607309,1608965,['WP_013410460.1'],,['phosphotransferase'],1
1353,1609113,1609338,['WP_007054042.1'],,['DUF3107 domain-containing protein'],1
1354,1609398,1610292,['WP_013582841.1'],,['PHP domain-containing protein'],-1
1355,1610429,1611167,['WP_007054040.1'],,['vitamin K epoxide reductase family protein'],1
1356,1611172,1612066,['WP_007054039.1'],['dapF'],['diaminopimelate epimerase'],-1
1357,1612173,1612968,['WP_007053283.1'],,['glutamate racemase'],1
1358,1613096,1613942,['WP_008782662.1'],,['patatin family protein'],1
1359,1614008,1614908,['WP_007053281.1'],,['SPFH domain-containing protein'],-1
1360,1615067,1615337,['WP_013582842.1'],,['PLP-dependent transferase'],-1
1361,1615400,1615724,['WP_007054036.1'],,['NIL domain-containing protein'],-1
1362,1615815,1616001,['WP_007054035.1'],,['hypothetical protein'],-1
1363,1616011,1616333,,,['Rrf2 family transcriptional regulator'],1
1364,1616443,1616695,['WP_007054033.1'],,['mycoredoxin'],-1
1365,1616944,1618177,['WP_013582844.1'],,['PLP-dependent transferase'],-1
1366,1618412,1619315,['WP_007054029.1'],,['cysteine ABC transporter substrate-binding protein'],-1
1367,1619380,1620172,['WP_007054028.1'],,['amino acid ABC transporter ATP-binding protein'],-1
1368,1620164,1620839,['WP_007053272.1'],,['amino acid ABC transporter permease'],-1
1369,1620825,1621485,['WP_007058318.1'],,['amino acid ABC transporter permease'],-1
1370,1621713,1622364,['WP_007053270.1'],,['dienelactone hydrolase family protein'],1
1371,1622372,1624628,['WP_013582845.1'],,['TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein'],-1
1372,1624774,1625482,['WP_007054025.1'],,"[""3'-5' exonuclease""]",1
1373,1625483,1626074,['WP_007053267.1'],['gmk'],['guanylate kinase'],-1
1374,1626253,1627174,['WP_007053266.1'],['pyrF'],"[""orotidine-5'-phosphate decarboxylase""]",-1
1375,1627173,1630557,['WP_007056955.1'],['carB'],['carbamoyl-phosphate synthase large subunit'],-1
1376,1630558,1631782,['WP_007053264.1'],['carA'],['glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit'],-1
1377,1631972,1632545,['WP_007053263.1'],['nusB'],['transcription antitermination factor NusB'],-1
1378,1632599,1633166,['WP_007056944.1'],['efp'],['elongation factor P'],-1
1379,1633291,1634059,['WP_007054022.1'],,['ATP-binding cassette domain-containing protein'],1
1380,1634055,1634856,['WP_007054021.1'],['fetB'],['iron export ABC transporter permease subunit FetB'],1
1381,1634932,1635640,['WP_032740866.1'],,"['L,D-transpeptidase']",-1
1382,1635698,1636145,['WP_007056919.1'],,['hypothetical protein'],-1
1383,1636478,1637255,['WP_007054018.1'],,['methyltransferase domain-containing protein'],-1
1384,1637306,1637636,['WP_007053254.1'],,['DUF4432 family protein'],-1
1385,1637853,1637946,['WP_012471763.1'],,['hypothetical protein'],-1
1386,1637975,1638950,['WP_013582847.1'],,['3-hydroxyacyl-CoA dehydrogenase family protein'],-1
1387,1639164,1640991,['WP_013582848.1'],,['alpha-xylosidase'],-1
1388,1641102,1641402,['WP_007055628.1'],,['extracellular solute-binding protein'],-1
1389,1641563,1643699,['WP_007055634.1'],,['family 20 glycosylhydrolase'],-1
1390,1643809,1644625,['WP_007053248.1'],,['carbohydrate ABC transporter permease'],-1
1391,1644762,1644975,['WP_032738004.1'],,['transcriptional regulator'],1
1392,1645242,1646073,['WP_007054011.1'],,['hypothetical protein'],1
1393,1646346,1647462,['WP_007054010.1'],,['Mrp/NBP35 family ATP-binding protein'],-1
1394,1647637,1650400,['WP_007058309.1'],['ligA'],['NAD-dependent DNA ligase LigA'],-1
1395,1650464,1654088,['WP_013582850.1'],,['tetratricopeptide repeat protein'],-1
1396,1654185,1656447,['WP_013410302.1'],,['hypothetical protein'],1
1397,1656567,1656960,['WP_013410299.1'],,['hypothetical protein'],1
1398,1657016,1657802,['WP_013582851.1'],,['energy-coupling factor ABC transporter ATP-binding protein'],-1
1399,1657849,1659115,['WP_007054004.1'],,['pyridoxal phosphate-dependent aminotransferase'],-1
1400,1659385,1660153,['WP_007053237.1'],,['ROK family protein'],-1
1401,1660398,1661184,['WP_007053236.1'],,['nitroreductase'],1
1402,1661225,1662248,['WP_007053235.1'],,['glycosyltransferase family 2 protein'],-1
1403,1662490,1663144,['WP_007053234.1'],,['ECF transporter S component'],1
1404,1663274,1665707,['WP_007054001.1'],,['ATP-binding cassette domain-containing protein'],1
1405,1665778,1666084,['WP_007053232.1'],,['YhbY family RNA-binding protein'],1
1406,1666182,1666548,['WP_007053231.1'],,['phage holin family protein'],-1
1407,1666597,1667275,['WP_008782692.1'],,['TM2 domain-containing protein'],1
